Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
20929,software.amazon.awscdk:cdk-asset-node-proxy-agent-v5,https://github.com/cdklabs/awscdk-asset-node-proxy-agent#readme,https://github.com/cdklabs/awscdk-asset-node-proxy-agent.git,120550,@aws-cdk/asset-node-proxy-agent-v6,https://github.com/cdklabs/awscdk-asset-node-proxy-agent#readme,git+https://github.com/cdklabs/awscdk-asset-node-proxy-agent.git,44787,aws-cdk.asset-node-proxy-agent-v5,https://github.com/cdklabs/awscdk-asset-node-proxy-agent#readme,https://github.com/cdklabs/awscdk-asset-node-proxy-agent.git
20934,software.amazon.awscdk:cdk-asset-awscli-v1,https://github.com/cdklabs/awscdk-asset-awscli#readme,https://github.com/cdklabs/awscdk-asset-awscli.git,120545,@aws-cdk/asset-awscli-v2,https://github.com/cdklabs/awscdk-asset-awscli#readme,git+https://github.com/cdklabs/awscdk-asset-awscli.git,44783,aws-cdk.asset-awscli-v2,https://github.com/cdklabs/awscdk-asset-awscli#readme,https://github.com/cdklabs/awscdk-asset-awscli.git
35587,org.wvlet:object-schema_2.11,https://github.com/xerial/wvlet,github.com/wvlet/wvlet.git,1220098,@wvlet/wvlet,https://wvlet.org/,git+https://github.com/wvlet/wvlet.git,707706,wvlet,https://pypi.org/project/wvlet/,https://github.com/wvlet/wvlet
133570,org.mvnpm:underscore,https://underscorejs.org,git://github.com/jashkenas/underscore,3490526,underscoress,http://underscorejs.org,git://github.com/jashkenas/underscore.git,712869,XStatic-underscore,https://github.com/jashkenas/underscore,https://github.com/jashkenas/underscore
49336,org.webjars.npm:superset-ui__embedded-sdk,https://www.webjars.org,https://github.com/apache/superset,3311199,superset-ui-without-optional-chaining-operator,https://github.com/apache/superset#readme,git+https://github.com/apache/superset.git,27347,apache-superset-extensions-cli,https://pypi.org/project/apache-superset-extensions-cli/,https://github.com/apache/superset
66597,org.webjars.bower:roboto-fontface,http://webjars.org,https://github.com/choffmeister/roboto-fontface-bower,3105824,roboto-fontface,https://github.com/choffmeister/roboto-fontface-bower,git+https://github.com/choffmeister/roboto-fontface-bower.git,712857,XStatic-roboto-fontface,https://github.com/choffmeister/roboto-fontface-bower,https://github.com/choffmeister/roboto-fontface-bower
52308,org.webjars.npm:pathseg,https://www.webjars.org,https://github.com/progers/pathseg,2818864,pathseg,https://github.com/progers/pathseg,git+https://github.com/progers/pathseg.git,712848,XStatic-pathseg,https://github.com/progers/pathseg,https://github.com/progers/pathseg
569341,com.microsoft.onnxruntime:onnxruntime,https://microsoft.github.io/onnxruntime/,http://github.com/microsoft/onnxruntime,2775538,onnxruntime-web-unminified,https://github.com/Microsoft/onnxruntime#readme,git+https://github.com/Microsoft/onnxruntime.git,432880,onnxruntime-tools,https://github.com/microsoft/onnxruntime,https://github.com/microsoft/onnxruntime
66895,org.webjars.bower:objectpath,http://webjars.org,https://github.com/mike-marcacci/objectpath,2756591,objectpath,https://github.com/mike-marcacci/objectpath,git+https://github.com/mike-marcacci/objectpath.git,712846,XStatic-objectpath,https://github.com/mike-marcacci/objectpath,https://github.com/mike-marcacci/objectpath
135317,org.mvnpm:lerc,https://github.com/Esri/lerc,https://github.com/Esri/lerc,2396785,lerc,https://github.com/Esri/lerc,git+https://github.com/Esri/lerc.git,504566,pylerc,https://github.com/Esri/lerc,https://github.com/Esri/lerc
135320,org.mvnpm:leaflet.markercluster,https://github.com/Leaflet/Leaflet.markercluster#readme,https://github.com/Leaflet/Leaflet.markercluster,2391135,leaflet.zv.markercluster,https://github.com/Leaflet/Leaflet.markercluster#readme,git+https://github.com/Leaflet/Leaflet.markercluster.git,712833,XStatic-Leaflet-MarkerCluster,https://github.com/Leaflet/Leaflet.markercluster,https://github.com/Leaflet/Leaflet.markercluster
135432,org.mvnpm:js-yaml,https://github.com/nodeca/js-yaml#readme,https://github.com/nodeca/js-yaml,2301048,js-yaml-chase-esm,https://github.com/nodeca/js-yaml,git+https://github.com/nodeca/js-yaml.git,712830,xstatic-js-yaml,https://github.com/nodeca/js-yaml,https://github.com/nodeca/js-yaml
135447,org.mvnpm:jquery-migrate,https://github.com/jquery/jquery-migrate,git://github.com/jquery/jquery-migrate,2294442,jquery-migrate,https://github.com/jquery/jquery-migrate,git://github.com/jquery/jquery-migrate.git,712822,XStatic-JQuery-Migrate,https://github.com/jquery/jquery-migrate,https://github.com/jquery/jquery-migrate
135879,org.mvnpm:graphlib,https://github.com/dagrejs/graphlib#readme,https://github.com/dagrejs/graphlib,2079567,graphlibflow,https://github.com/dagrejs/graphlib#readme,git+https://github.com/dagrejs/graphlib.git,712813,XStatic-Graphlib,https://github.com/dagrejs/graphlib,https://github.com/dagrejs/graphlib
69484,org.webjars.bower:angular-notify,http://webjars.org,https://github.com/cgross/angular-notify,193620,@cgross/angular-notify,https://github.com/cgross/angular-notify#readme,git://github.com/cgross/angular-notify.git,712778,xstatic-angular-notify,https://github.com/cgross/angular-notify,https://github.com/cgross/angular-notify
62694,org.webjars.npm:angular-material,https://www.webjars.org,https://github.com/angular/material,3365880,temp-fork-angular-material,https://material.angularjs.org,git://github.com/angular/material.git,712776,xstatic-angular-material,https://github.com/angular/material,https://github.com/angular/material
69771,org.webjars.bower:adminlte,http://webjars.org,https://github.com/almasaeed2010/AdminLTE,1893580,evchar-oprator-common,https://github.com/almasaeed2010/AdminLTE#readme,git://github.com/almasaeed2010/AdminLTE.git,712767,XStatic-AdminLTE,https://github.com/almasaeed2010/AdminLTE,https://github.com/almasaeed2010/AdminLTE
68013,org.webjars.bower:github-com-munkychop-angular-uuid,http://webjars.org,https://github.com/munkychop/angular-uuid,1342289,angular-uuid,https://github.com/munkychop/angular-uuid,git://github.com/munkychop/angular-uuid.git,712785,xstatic-angular-uuid,https://github.com/munkychop/angular-uuid,https://github.com/munkychop/angular-uuid
69056,org.webjars.bower:bootstrap-wizard,http://webjars.org,https://github.com/VinceG/twitter-bootstrap-wizard,2293743,jquery-bootstrap-wizard,https://github.com/VinceG/twitter-bootstrap-wizard#readme,git+https://github.com/VinceG/twitter-bootstrap-wizard.git,712819,XStatic-JQuery.Bootstrap.Wizard,http://github.com/VinceG/twitter-bootstrap-wizard,http://github.com/VinceG/twitter-bootstrap-wizard
128531,org.nuiton.js:nuiton-js-html5shiv,https://github.com/aFarkas/html5shiv,http://www.nuiton.org/repositories/browse/nuiton-js/nuiton-js-html5shiv/tags/nuiton-js-html5shiv-3.7.2-1,2174617,html5shiv,https://github.com/aFarkas/html5shiv#readme,git+https://github.com/aFarkas/html5shiv.git,712815,XStatic-html5shiv,https://github.com/aFarkas/html5shiv/,https://github.com/aFarkas/html5shiv/
68222,org.webjars.bower:github-com-eternicode-bootstrap-datepicker,http://webjars.org,https://github.com/eternicode/bootstrap-datepicker,1478943,bootstrap-datepicker-legacy,https://github.com/eternicode/bootstrap-datepicker,git+https://github.com/eternicode/bootstrap-datepicker.git,712793,XStatic-Bootstrap-Datepicker,https://github.com/eternicode/bootstrap-datepicker/,https://github.com/eternicode/bootstrap-datepicker/
69289,org.webjars.bower:angular-visjs,http://webjars.org,https://github.com/visjs/angular-visjs,1342372,angular-visjs,https://github.com/visjs/angular-visjs#readme,git+https://github.com/visjs/angular-visjs.git,712786,xstatic-angular-vis,https://github.com/visjs/angular-visjs,https://github.com/visjs/angular-visjs
82040,org.ssohub:ecc,https://github.com/aldenml/ecc,https://github.com/aldenml/ecc,49322,@aldenml/ecc,https://github.com/aldenml/ecc/tree/master/bindings/js#ecc,git+https://github.com/aldenml/ecc.git,321998,libecc,https://github.com/aldenml/ecc,https://github.com/aldenml/ecc
370175,io.github.p-org.solvers:z3,https://github.com/Z3Prover/z3,${project.url},3718707,z3-solver,https://github.com/Z3Prover/z3/tree/master/src/api/js,git+https://github.com/Z3Prover/z3.git,719758,z3-solver-mythril,https://github.com/Z3Prover/z3,https://github.com/Z3Prover/z3
87956,org.sonatype.community:nexus-repo-api-webclient,https://github.com/sonatype-nexus-community/nexus-repo-api-client,https://github.com/sonatype-nexus-community/nexus-repo-api-client,1021583,@sonatype/nexus-repo-api-client,https://github.com/sonatype-nexus-community/nexus-repo-api-client#readme,git+https://github.com/sonatype-nexus-community/nexus-repo-api-client.git,394933,nexus_api_client,https://github.com/sonatype-nexus-community/nexus-repo-api-client,https://github.com/sonatype-nexus-community/nexus-repo-api-client
140085,org.mozilla.taskcluster:taskcluster-lib-urls,https://github.com/taskcluster/taskcluster-lib-urls,https://github.com/taskcluster/taskcluster-lib-urls/tree/${scm.branch},3345784,taskcluster-lib-urls,https://github.com/taskcluster/taskcluster-lib-urls#readme,git+https://github.com/taskcluster/taskcluster-lib-urls.git,635610,taskcluster-urls,https://github.com/taskcluster/taskcluster-lib-urls,https://github.com/taskcluster/taskcluster-lib-urls
201592,org.deepspeech:libdeepspeech,https://github.com/mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech,2575420,mozilla_voice_stt_tflite,https://github.com/mozilla/DeepSpeech/tree/v0.9.0-alpha.4#project-deepspeech,git://github.com/mozilla/DeepSpeech.git,137701,deepspeech-tflite,https://github.com/mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech/tree/v0.9.3
150400,org.kollavarsham.converter:kollavarsham-converter,https://kollavarsham.org,https://github.com/kollavarsham/kollavarsham-js.git,2359443,kollavarsham-js,http://kollavarsham.org,git+https://github.com/kollavarsham/kollavarsham-js.git,310087,kollavarsham,https://kollavarsham.org,https://github.com/kollavarsham/kollavarsham-js.git
151770,org.kin.agora.gen:agora-api,https://github.com/kinecosystem/agora-api/tree/master/base-viewmodel,https://github.com/kinecosystem/agora-api/tree/master,609377,@kinecosystem/agora-api,https://github.com/kinecosystem/agora-api#readme,git+ssh://git@github.com/kinecosystem/agora-api.git,9275,agora-api,https://github.com/kinecosystem/agora-api,https://github.com/kinecosystem/agora-api
163028,org.jetbrains.jewel:jewel-decorated-window,https://github.com/JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,2204823,ij-rpc-client,https://github.com/JetBrains/intellij-community#readme,git+https://github.com/JetBrains/intellij-community.git,494885,pydevd-pycharm,https://github.com/JetBrains/intellij-community,https://github.com/JetBrains/intellij-community
182113,org.gdal:gdal,http://gdal.org,git@github.com:osgeo/gdal.git,1647152,cppjs-package-gdal,https://github.com/OSGeo/gdal,,233879,GDAL,http://www.gdal.org,https://github.com/OSGeo/GDAL.git
184460,org.finos.tracdap.plugins:aws-config,https://tracdap.finos.org,https://github.com/finos/tracdap,387840,@finos/tracdap-web-api,https://tracdap.finos.org/,git+https://github.com/finos/tracdap.git,661382,tracdap-runtime,https://www.fintrac.co.uk/,https://github.com/finos/tracdap
202244,org.datasyslab:babylon,http://geospark.datasyslab.org/,git@github.com:DataSystemsLab/GeoSpark.git,2037654,geospark-zeppelin,http://datasystemslab.github.io/GeoSpark,git+https://github.com/DataSystemsLab/GeoSpark.git,237954,geospark,https://github.com/DataSystemsLab/GeoSpark/tree/master/python,https://github.com/DataSystemsLab/GeoSpark/tree/master/python
212278,org.cdk8s:cdk8s-plus-19,https://github.com/cdk8s-team/cdk8s-plus.git,https://github.com/cdk8s-team/cdk8s-plus.git,1537168,cdk8s-plus-33,https://github.com/cdk8s-team/cdk8s-plus#readme,git+https://github.com/cdk8s-team/cdk8s-plus.git,82698,cdk8s-plus-33,https://github.com/cdk8s-team/cdk8s-plus.git,https://github.com/cdk8s-team/cdk8s-plus.git
212281,org.cdk8s:cdk8s-operator,https://github.com/cdk8s-team/cdk8s-operator.git,https://github.com/cdk8s-team/cdk8s-operator.git,1537150,cdk8s-operator,https://github.com/cdk8s-team/cdk8s-operator#readme,git+https://github.com/cdk8s-team/cdk8s-operator.git,82680,cdk8s-operator,https://github.com/cdk8s-team/cdk8s-operator.git,https://github.com/cdk8s-team/cdk8s-operator.git
212282,org.cdk8s:cdk8s-jenkins,https://github.com/cdk8s-team/cdk8s-jenkins,https://github.com/cdk8s-team/cdk8s-jenkins,1537144,cdk8s-jenkins,https://github.com/cdk8s-team/cdk8s-jenkins#readme,git+https://github.com/cdk8s-team/cdk8s-jenkins.git,82676,cdk8s-jenkins,https://github.com/cdk8s-team/cdk8s-jenkins.git,https://github.com/cdk8s-team/cdk8s-jenkins.git
212284,org.cdk8s:cdk8s-grafana,https://github.com/cdk8s-team/cdk8s-grafana.git,https://github.com/cdk8s-team/cdk8s-grafana.git,1537142,cdk8s-grafana,https://github.com/cdk8s-team/cdk8s-grafana#readme,git+https://github.com/cdk8s-team/cdk8s-grafana.git,82674,cdk8s-grafana,https://github.com/cdk8s-team/cdk8s-grafana.git,https://github.com/cdk8s-team/cdk8s-grafana.git
212285,org.cdk8s:cdk8s-cdktf-resolver,https://github.com/cdk8s-team/cdk8s-cdktf-resolver.git,https://github.com/cdk8s-team/cdk8s-cdktf-resolver.git,189247,@cdk8s/cdktf-resolver,https://github.com/cdk8s-team/cdk8s-cdktf-resolver#readme,git+https://github.com/cdk8s-team/cdk8s-cdktf-resolver.git,82666,cdk8s-cdktf-resolver,https://github.com/cdk8s-team/cdk8s-cdktf-resolver.git,https://github.com/cdk8s-team/cdk8s-cdktf-resolver.git
212286,org.cdk8s:cdk8s-awscdk-resolver,https://github.com/cdk8s-team/cdk8s-awscdk-resolver.git,https://github.com/cdk8s-team/cdk8s-awscdk-resolver.git,189246,@cdk8s/awscdk-resolver,https://github.com/cdk8s-team/cdk8s-awscdk-resolver#readme,git+https://github.com/cdk8s-team/cdk8s-awscdk-resolver.git,82662,cdk8s-awscdk-resolver,https://github.com/cdk8s-team/cdk8s-awscdk-resolver.git,https://github.com/cdk8s-team/cdk8s-awscdk-resolver.git
355698,io.github.symonk:Automation-Assistant,https://github.com/symonk/Automation-Assistant,http://github.com/user/project,1507905,bva_node_wallet_vzla,https://github.com/user/project#readme,git+https://github.com/user/project.git,63168,bloxy,https://github.com/user/project,https://github.com/user/project
241087,org.apache.flink:statefun-parent,http://flink.apache.org,https://github.com/apache/flink-statefun,1354049,apache-flink-statefun,https://github.com/apache/flink-statefun,git+https://github.com/apache/flink-statefun.git,27299,apache-flink-statefun-new,https://github.com/apache/flink-statefun,https://github.com/apache/flink-statefun
720595,com.affinidi.stg:common-check-widget-backend-lib,https://gitlab.com/affinidi/safe-travel/st-experiments/common-check-widget-backend-lib,https://github.com/affinityproject/common-check-widget-backend-lib.git,37387,@affinidi/common-check-widget-backend-lib,https://gitlab.com/affinidi/safe-travel/st-experiments/common-check-widget-backend-lib,git+https://github.com/affinityproject/common-check-widget-backend-lib.git,7540,affinidi.common-check-widget-backend-lib,https://gitlab.com/affinidi/safe-travel/st-experiments/common-check-widget-backend-lib,https://github.com/affinityproject/common-check-widget-backend-lib.git
302109,io.toit.api:toit-api,http://github.com/toitware/api,https://github.com/toitware/api,1105974,@toitware/api,https://github.com/toitware/api#readme,git+https://github.com/toitware/api.git,655012,toit-api,https://github.com/toitware/api,https://github.com/toitware/api
317886,io.portone:server-sdk,https://github.com/portone-io/server-sdk,https://github.com/portone-io/server-sdk,870421,@portone/server-sdk,https://github.com/portone-io/server-sdk#readme,git+https://github.com/portone-io/server-sdk.git,471305,portone-server-sdk,https://pypi.org/project/portone-server-sdk/,https://github.com/portone-io/server-sdk/tree/main/python
320010,io.openremote:openremote-agent,https://github.com/openremote/openremote,https://github.com/openremote/openremote/tree/master,818487,@openremote/theme,,https://github.com/openremote/openremote,436594,openremote-cli,https://www.openremote.io,https://github.com/openremote/openremote
334246,io.keyko.nevermined:contracts,https://github.com/nevermined-io/contracts,https://github.com/nevermined-io/contracts/tree/master,2750185,nvm-contracts-test,https://github.com/nevermined-io/contracts#readme,git+https://github.com/nevermined-io/contracts.git,393934,nevermined-contracts,https://github.com/nevermined-io/contracts,https://github.com/nevermined-io/contracts
345371,io.github.yglcode.cdkutils.aspects.resourcerename:cdk-stack-resource-rename,https://github.com/yglcode/cdk-stack-resource-rename.git,https://github.com/yglcode/cdk-stack-resource-rename.git,1537065,cdk-stack-resource-rename,https://github.com/yglcode/cdk-stack-resource-rename#readme,git+https://github.com/yglcode/cdk-stack-resource-rename.git,83148,cdk-stack-resource-rename,https://github.com/yglcode/cdk-stack-resource-rename.git,https://github.com/yglcode/cdk-stack-resource-rename.git
587204,com.kimlulu:tts-engine,https://github.com/your-username/your-repo,https://github.com/your-username/your-repo/tree/main,3594995,vuetify3-jsonschema-form,https://github.com/your-username/your-repo#readme,git+https://github.com/your-username/your-repo.git,642773,testfilebyustopythoncoolgoat,https://github.com/Kshitij-200/Leetcode_DSA,https://github.com/your-username/your-repo
347291,io.github.wtfjoke:cdk-github,https://github.com/WtfJoke/cdk-github,https://github.com/WtfJoke/cdk-github,1536850,cdk-github,https://github.com/WtfJoke/cdk-github#readme,git+https://github.com/WtfJoke/cdk-github.git,83003,cdk-github,https://github.com/WtfJoke/cdk-github,https://github.com/WtfJoke/cdk-github
348783,io.github.wechaty:grpc,https://github.com/Chatie/grpc,https://github.com/Chatie/grpc,196953,@chatie/grpc,https://github.com/Chatie/grpc#readme,git+https://github.com/Chatie/grpc.git,88198,chatie-grpc,https://github.com/chatie/grpc,https://github.com/chatie/grpc
512055,com.thoughtspot:rest-api-sdk,https://github.com/thoughtspot/rest-api-sdk/tree/release/sdks/java,https://github.com/thoughtspot/rest-api-sdk,3081727,rest-api-sdk,https://github.com/thoughtspot/rest-api-sdk#readme,git+https://github.com/thoughtspot/rest-api-sdk.git,555629,restapisdktest,https://github.com/thoughtspot/rest-api-sdk/tree/main/Python,https://github.com/thoughtspot/rest-api-sdk/tree/main/Python
356275,io.github.subhendushekhar.cjson:cjson,https://github.com/SubhenduShekhar/cjson/tree/main/java,https://github.com/SubhenduShekhar/cjson/,1593240,coded-json,https://github.com/SubhenduShekhar/cjson#readme,git+https://github.com/SubhenduShekhar/cjson.git,101308,codedjson,https://github.com/SubhenduShekhar/cjson,https://github.com/SubhenduShekhar/cjson
356813,io.github.stefanfreitag:terraformStateBackend,https://github.com/stefanfreitag/terraform-backend-s3-bucket.git,https://github.com/stefanfreitag/terraform-backend-s3-bucket.git,3370661,terraform-backend-s3-bucket,https://github.com/stefanfreitag/terraform-backend-s3-bucket#readme,git+https://github.com/stefanfreitag/terraform-backend-s3-bucket.git,641601,terraform-backend-s3-bucket,https://github.com/stefanfreitag/terraform-backend-s3-bucket.git,https://github.com/stefanfreitag/terraform-backend-s3-bucket.git
356817,io.github.stefanfreitag:azureS3RepositoryArchiver,https://github.com/stefanfreitag/azure_s3_repository_archiver.git,https://github.com/stefanfreitag/azure_s3_repository_archiver.git,1414992,azure-devops-repository-archiver,https://github.com/stefanfreitag/azure_s3_repository_archiver#readme,git+https://github.com/stefanfreitag/azure_s3_repository_archiver.git,47557,azure-devops-repository-archiver,https://github.com/stefanfreitag/azure_s3_repository_archiver.git,https://github.com/stefanfreitag/azure_s3_repository_archiver.git
362669,io.github.robert-hanuschke:cdk-utils,https://github.com/robert-hanuschke/cdk-utils,https://github.com/robert-hanuschke/cdk-utils,935316,@robhan-cdk-lib/utils,https://github.com/robert-hanuschke/cdk-utils#readme,git+https://github.com/robert-hanuschke/cdk-utils.git,560495,robhan-cdk-lib.utils,https://github.com/robert-hanuschke/cdk-utils,https://github.com/robert-hanuschke/cdk-utils
362670,io.github.robert-hanuschke:cdk-aws-mwaa,https://github.com/robert-hanuschke/cdk-aws_mwaa.git,https://github.com/robert-hanuschke/cdk-aws_mwaa.git,935315,@robhan-cdk-lib/aws_mwaa,https://github.com/robert-hanuschke/cdk-aws_mwaa#readme,git+https://github.com/robert-hanuschke/cdk-aws_mwaa.git,560494,robhan-cdk-lib.aws-mwaa,https://github.com/robert-hanuschke/cdk-aws_mwaa.git,https://github.com/robert-hanuschke/cdk-aws_mwaa.git
362671,io.github.robert-hanuschke:cdk-aws-grafana,https://github.com/robert-hanuschke/cdk-aws_grafana,https://github.com/robert-hanuschke/cdk-aws_grafana,935314,@robhan-cdk-lib/aws_grafana,https://github.com/robert-hanuschke/cdk-aws_grafana#readme,git+https://github.com/robert-hanuschke/cdk-aws_grafana.git,560493,robhan-cdk-lib.aws-grafana,https://github.com/robert-hanuschke/cdk-aws_grafana,https://github.com/robert-hanuschke/cdk-aws_grafana
362672,io.github.robert-hanuschke:cdk-aws-aps,https://github.com/robert-hanuschke/cdk-aws_aps,https://github.com/robert-hanuschke/cdk-aws_aps,935313,@robhan-cdk-lib/aws_aps,https://github.com/robert-hanuschke/cdk-aws_aps#readme,git+https://github.com/robert-hanuschke/cdk-aws_aps.git,560492,robhan-cdk-lib.aws-aps,https://github.com/robert-hanuschke/cdk-aws_aps,https://github.com/robert-hanuschke/cdk-aws_aps
364151,io.github.randyridgley.cdk.datalake.constructs:cdk-datalake-constructs,https://github.com/randyridgley/cdk-datalake-constructs.git,https://github.com/randyridgley/cdk-datalake-constructs.git,1536772,cdk-datalake-constructs,https://github.com/randyridgley/cdk-datalake-constructs#readme,git+https://github.com/randyridgley/cdk-datalake-constructs.git,82962,cdk-datalake-constructs,https://github.com/randyridgley/cdk-datalake-constructs.git,https://github.com/randyridgley/cdk-datalake-constructs.git
366749,io.github.professionalaf:EnterpriseUtils,https://github.com/professionalaf/enterprise-utils.git,https://github.com/professionalaf/enterprise-utils.git,878127,@professionalaf/enterprise-utils,https://github.com/professionalaf/enterprise-utils#readme,git+https://github.com/professionalaf/enterprise-utils.git,190828,enterprise-utils,https://github.com/professionalaf/enterprise-utils.git,https://github.com/professionalaf/enterprise-utils.git
385023,io.github.kesi03:zap-cdk,https://github.com/kesi03/zap-cdk,https://github.com/kesi03/zap-cdk,3721709,zap-cdk,https://github.com/kesi03/zap-cdk#readme,git+https://github.com/kesi03/zap-cdk.git,720115,zap-cdk,https://github.com/kesi03/zap-cdk,https://github.com/kesi03/zap-cdk
387623,io.github.jogold:cloudstructs,https://github.com/jogold/cloudstructs.git,https://github.com/jogold/cloudstructs.git,1582714,cloudstructs,https://github.com/jogold/cloudstructs#readme,git+https://github.com/jogold/cloudstructs.git,98109,cloudstructs,https://github.com/jogold/cloudstructs.git,https://github.com/jogold/cloudstructs.git
388584,io.github.jeromevdl.awscdk:s3-upload-presignedurl-api,https://github.com/jeromevdl/cdk-s3-upload-presignedurl-api.git,https://github.com/jeromevdl/cdk-s3-upload-presignedurl-api.git,1537007,cdk-s3-upload-presignedurl-api,https://github.com/jeromevdl/cdk-s3-upload-presignedurl-api#readme,git+https://github.com/jeromevdl/cdk-s3-upload-presignedurl-api.git,83121,cdk-s3-upload-presignedurl-api,https://github.com/jeromevdl/cdk-s3-upload-presignedurl-api.git,https://github.com/jeromevdl/cdk-s3-upload-presignedurl-api.git
391077,io.github.iliapolo:constructs-tokens-staging,https://github.com/iliapolo/constructs-tokens,https://github.com/iliapolo/constructs-tokens,1622382,constructs-tokens-staging,https://github.com/iliapolo/constructs-tokens#readme,git+https://github.com/iliapolo/constructs-tokens.git,110287,constructs-tokens-staging,https://github.com/iliapolo/constructs-tokens,https://github.com/iliapolo/constructs-tokens
391977,io.github.hsiehshujeng:projen-inception,https://github.com/HsiehShuJeng/projen-simple.git,https://github.com/HsiehShuJeng/projen-simple.git,2896174,projen-statemachine-example,https://github.com/HsiehShuJeng/projen-simple#readme,git+https://github.com/HsiehShuJeng/projen-simple.git,576893,scotthsieh-projen-statemachine,https://github.com/HsiehShuJeng/projen-simple.git,https://github.com/HsiehShuJeng/projen-simple.git
391978,io.github.hsiehshujeng:cdk-lambda-subminute,https://github.com/HsiehShuJeng/cdk-lambda-subminute.git,https://github.com/HsiehShuJeng/cdk-lambda-subminute.git,1536920,cdk-lambda-subminute,https://github.com/HsiehShuJeng/cdk-lambda-subminute#readme,git+https://github.com/HsiehShuJeng/cdk-lambda-subminute.git,83070,cdk-lambda-subminute,https://github.com/HsiehShuJeng/cdk-lambda-subminute.git,https://github.com/HsiehShuJeng/cdk-lambda-subminute.git
391980,io.github.hsiehshujeng:cdk-databrew-cicd,https://github.com/HsiehShuJeng/cdk-databrew-cicd.git,https://github.com/HsiehShuJeng/cdk-databrew-cicd.git,1536770,cdk-databrew-cicd,https://github.com/HsiehShuJeng/cdk-databrew-cicd#readme,git+https://github.com/HsiehShuJeng/cdk-databrew-cicd.git,82959,cdk-databrew-cicd,https://github.com/HsiehShuJeng/cdk-databrew-cicd.git,https://github.com/HsiehShuJeng/cdk-databrew-cicd.git
391981,io.github.hsiehshujeng:cdk-comprehend-s3olap,https://github.com/HsiehShuJeng/cdk-comprehend-s3olap.git,https://github.com/HsiehShuJeng/cdk-comprehend-s3olap.git,1536741,cdk-comprehend-s3olap,https://github.com/HsiehShuJeng/cdk-comprehend-s3olap#readme,git+https://github.com/HsiehShuJeng/cdk-comprehend-s3olap.git,82951,cdk-comprehend-s3olap,https://github.com/HsiehShuJeng/cdk-comprehend-s3olap.git,https://github.com/HsiehShuJeng/cdk-comprehend-s3olap.git
393039,io.github.helbing.astrojsaws:construct,https://astro-aws.org/,https://github.com/helbing/astrojs-aws.git,108814,@astrojs-aws/construct,https://github.com/helbing/astrojs-aws/tree/main/packages/construct,git+https://github.com/helbing/astrojs-aws.git,36563,astrojs-aws.construct,https://github.com/helbing/astrojs-aws/tree/main/packages/construct,https://github.com/helbing/astrojs-aws.git
398850,io.github.elegantdevelopment:AWSCDKFeatureFlags,https://github.com/elegantdevelopment/aws-cdk-featureflags#readme,https://github.com/elegantdevelopment/aws-cdk-featureflags.git,1408649,aws-cdk-featureflags,https://github.com/elegantdevelopment/aws-cdk-featureflags#readme,git+https://github.com/elegantdevelopment/aws-cdk-featureflags.git,45115,aws-cdk-featureflags,https://github.com/elegantdevelopment/aws-cdk-featureflags#readme,https://github.com/elegantdevelopment/aws-cdk-featureflags.git
401554,io.github.devmayur:inference-provider-sdk,https://github.com/DevMayur/Inference_Provider_V2,https://github.com/DevMayur/Inference_Provider_V2,2222220,inference-provider-sdk,https://github.com/DevMayur/Inference_Provider_V2#readme,git+https://github.com/DevMayur/Inference_Provider_V2.git,281423,inference-provider-sdk,https://pypi.org/project/inference-provider-sdk/,https://github.com/DevMayur/Inference_Provider_V2
407311,io.github.cdklabs:projen_canary_package,https://github.com/projen/canary-testing.git,https://github.com/projen/canary-testing.git,879688,@projen/canary-package,https://github.com/projen/canary-testing#readme,git+https://github.com/projen/canary-testing.git,478703,projen.canary-package,https://github.com/projen/canary-testing.git,https://github.com/projen/canary-testing.git
407314,io.github.cdklabs:goldensignalsdashboard,https://github.com/cdklabs/cdk-golden-signals-dashboard.git,https://github.com/cdklabs/cdk-golden-signals-dashboard.git,1536859,cdk-golden-signals-dashboard,https://github.com/cdklabs/cdk-golden-signals-dashboard#readme,git+https://github.com/cdklabs/cdk-golden-signals-dashboard.git,83009,cdk-golden-signals-dashboard,https://github.com/cdklabs/cdk-golden-signals-dashboard.git,https://github.com/cdklabs/cdk-golden-signals-dashboard.git
651374,com.github.eladb:cdktriggers,https://github.com/awslabs/cdk-triggers.git,https://github.com/awslabs/cdk-triggers.git,1537084,cdk-triggers,https://github.com/awslabs/cdk-triggers#readme,git+https://github.com/awslabs/cdk-triggers.git,83249,cdk-triggers,https://github.com/awslabs/cdk-triggers.git,https://github.com/awslabs/cdk-triggers.git
407320,io.github.cdklabs:cdkenterpriseiac,https://github.com/cdklabs/cdk-enterprise-iac.git,https://github.com/cdklabs/cdk-enterprise-iac.git,189273,@cdklabs/cdk-enterprise-iac,https://github.com/cdklabs/cdk-enterprise-iac#readme,git+https://github.com/cdklabs/cdk-enterprise-iac.git,83046,cdklabs.cdk-enterprise-iac,https://github.com/cdklabs/cdk-enterprise-iac.git,https://github.com/cdklabs/cdk-enterprise-iac.git
